  -0.422761  -0.528858   1.000000
  -0.345598  -0.342083   1.000000
  -0.562940  -0.310326   1.000000
  -0.470409  -0.441094   1.000000
  -0.344532  -0.451527   1.000000
  -0.447171  -0.404141   1.000000
  -0.340580  -0.391700   1.000000
  -0.197421  -0.443092   1.000000
  -0.434457  -0.461969   1.000000
  -0.526740  -0.432497   1.000000
  -0.273986  -0.360246   1.000000
  -0.427745  -0.417313   1.000000
  -0.320458  -0.394971   1.000000
  -0.376838  -0.291574   1.000000
  -0.445498  -0.678158   1.000000
  -0.305055  -0.282940   1.000000
  -0.381219  -0.343847   1.000000
  -0.301081  -0.211559   1.000000
  -0.377863  -0.433514   1.000000
  -0.405867  -0.361064   1.000000
  -0.461579  -0.371209   1.000000
  -0.368429  -0.489143   1.000000
  -0.359518  -0.462259   1.000000
  -0.379146  -0.221821   1.000000
  -0.416812  -0.470309   1.000000
  -0.463337  -0.358681   1.000000
  -0.407016  -0.573106   1.000000
  -0.531958  -0.555643   1.000000
  -0.326810  -0.330662   1.000000
  -0.441599  -0.461817   1.000000
  -0.486619  -0.396654   1.000000
  -0.600364  -0.158141   1.000000
  -0.316717  -0.433422   1.000000
  -0.591980  -0.336784   1.000000
  -0.345124  -0.271697   1.000000
  -0.230887  -0.250474   1.000000
  -0.558709  -0.609179   1.000000
  -0.185783  -0.433370   1.000000
  -0.420415  -0.400355   1.000000
  -0.410282  -0.554670   1.000000
  -0.343083  -0.464789   1.000000
  -0.345047  -0.327471   1.000000
  -0.304067  -0.432809   1.000000
  -0.393785  -0.466956   1.000000
  -0.424424  -0.454122   1.000000
  -0.273017  -0.424329   1.000000
  -0.309593  -0.451227   1.000000
  -0.375070  -0.401825   1.000000
  -0.339870  -0.378160   1.000000
  -0.302595  -0.427315   1.000000
  -0.484756  -0.328105   1.000000
  -0.432184  -0.252563   1.000000
  -0.396125  -0.326414   1.000000
  -0.477946  -0.501052   1.000000
  -0.349521  -0.350031   1.000000
  -0.438820  -0.342241   1.000000
  -0.462632  -0.531609   1.000000
  -0.496861  -0.456227   1.000000
  -0.464211  -0.447144   1.000000
  -0.486582  -0.476488   1.000000
  -0.431072  -0.383439   1.000000
  -0.282697  -0.248231   1.000000
  -0.430052  -0.317691   1.000000
  -0.420117  -0.426306   1.000000
  -0.307410  -0.326642   1.000000
  -0.425325  -0.460455   1.000000
  -0.309757  -0.420697   1.000000
  -0.338801  -0.541618   1.000000
  -0.226849  -0.515806   1.000000
  -0.376817  -0.449450   1.000000
  -0.406646  -0.438734   1.000000
  -0.333248  -0.523897   1.000000
  -0.413365  -0.302379   1.000000
  -0.411666  -0.540157   1.000000
  -0.429292  -0.421375   1.000000
  -0.416571  -0.534808   1.000000
  -0.423080  -0.429191   1.000000
  -0.498031  -0.281355   1.000000
  -0.449600  -0.386064   1.000000
  -0.228963  -0.520424   1.000000
  -0.243265  -0.459244   1.000000
  -0.470419  -0.373674   1.000000
  -0.371686  -0.334546   1.000000
  -0.363569  -0.376350   1.000000
  -0.492294  -0.447224   1.000000
  -0.408075  -0.521577   1.000000
  -0.382454  -0.392858   1.000000
  -0.136891  -0.465557   1.000000
  -0.535563  -0.227013   1.000000
  -0.607120  -0.371750   1.000000
  -0.362948  -0.370950   1.000000
  -0.499339  -0.526780   1.000000
  -0.500769  -0.444255   1.000000
  -0.320953  -0.439440   1.000000
  -0.393676  -0.351685   1.000000
  -0.431509  -0.302592   1.000000
  -0.312138  -0.333051   1.000000
  -0.355378  -0.258929   1.000000
  -0.478479  -0.385024   1.000000
  -0.339977  -0.448528   1.000000
  -0.314432  -0.409609   1.000000
  -0.586111  -0.430221   1.000000
  -0.369755  -0.592529   1.000000
  -0.543878  -0.311925   1.000000
  -0.211738  -0.526968   1.000000
  -0.262140  -0.543592   1.000000
  -0.448374  -0.532454   1.000000
  -0.514277  -0.581743   1.000000
  -0.576292  -0.391223   1.000000
  -0.287803  -0.464670   1.000000
  -0.350708  -0.334663   1.000000
  -0.241922  -0.405409   1.000000
  -0.460183  -0.464528   1.000000
  -0.498757  -0.372616   1.000000
  -0.391474  -0.441999   1.000000
  -0.431114  -0.382727   1.000000
  -0.307671  -0.441658   1.000000
  -0.367431  -0.441317   1.000000
  -0.413231  -0.534673   1.000000
  -0.179116  -0.274218   1.000000
  -0.529088  -0.500661   1.000000
  -0.495532  -0.244390   1.000000
  -0.460827  -0.329932   1.000000
  -0.228665  -0.441968   1.000000
  -0.594019  -0.258440   1.000000
  -0.432438  -0.315609   1.000000
  -0.543375  -0.453571   1.000000
  -0.466260  -0.485547   1.000000
  -0.353873  -0.511748   1.000000
  -0.362538  -0.555092   1.000000
  -0.450241  -0.364782   1.000000
  -0.312183  -0.303062   1.000000
  -0.463271  -0.553129   1.000000
  -0.448137  -0.415973   1.000000
  -0.245638  -0.478740   1.000000
  -0.453944  -0.230737   1.000000
  -0.307768  -0.410516   1.000000
  -0.387629  -0.359886   1.000000
  -0.421329  -0.558512   1.000000
  -0.480281  -0.419088   1.000000
  -0.279573  -0.226043   1.000000
  -0.444441  -0.275572   1.000000
  -0.440544  -0.386784   1.000000
  -0.330732  -0.341391   1.000000
  -0.381771  -0.472228   1.000000
  -0.368015  -0.279590   1.000000
  -0.326671  -0.232724   1.000000
  -0.326214  -0.559638   1.000000
  -0.431808  -0.474331   1.000000
  -0.330577  -0.306567   1.000000
  -0.232904  -0.425083   1.000000
  -0.433586  -0.438415   1.000000
  -0.424439  -0.547783   1.000000
  -0.638877  -0.352353   1.000000
  -0.416248  -0.444072   1.000000
  -0.320046  -0.557658   1.000000
  -0.415870  -0.399400   1.000000
  -0.479514  -0.410058   1.000000
  -0.462990  -0.264832   1.000000
  -0.278034  -0.438278   1.000000
  -0.317684  -0.512283   1.000000
  -0.293135  -0.392687   1.000000
  -0.263025  -0.401199   1.000000
  -0.587444  -0.191742   1.000000
  -0.199604  -0.347431   1.000000
  -0.589060  -0.451083   1.000000
  -0.326452  -0.394769   1.000000
  -0.340190  -0.413385   1.000000
  -0.361328  -0.360859   1.000000
  -0.404809  -0.450718   1.000000
  -0.455939  -0.433439   1.000000
  -0.506286  -0.331942   1.000000
  -0.325390  -0.399254   1.000000
  -0.524341  -0.337486   1.000000
  -0.231864  -0.402520   1.000000
  -0.389846  -0.219760   1.000000
  -0.518402  -0.342858   1.000000
  -0.378660  -0.538247   1.000000
  -0.240565  -0.478173   1.000000
  -0.435310  -0.302302   1.000000
  -0.258956  -0.172469   1.000000
  -0.253924  -0.443508   1.000000
  -0.436019  -0.453270   1.000000
  -0.598727  -0.302037   1.000000
  -0.439244  -0.365991   1.000000
  -0.371848  -0.510087   1.000000
  -0.417681  -0.412732   1.000000
  -0.582008  -0.232594   1.000000
  -0.423154  -0.330726   1.000000
  -0.385464  -0.372262   1.000000
  -0.300809  -0.429493   1.000000
  -0.362564  -0.346000   1.000000
  -0.600637  -0.432763   1.000000
  -0.387580  -0.497925   1.000000
  -0.447095  -0.497180   1.000000
  -0.072896  -0.543962   1.000000
  -0.510871  -0.327364   1.000000
  -0.537564  -0.476553   1.000000
  -0.366225  -0.184526   1.000000
  -0.447279  -0.404477   1.000000
  -0.490191  -0.414472   1.000000
  -0.328585  -0.446907   1.000000
  -0.640093  -0.476634   1.000000
  -0.242283  -0.327983   1.000000
  -0.510929  -0.276259   1.000000
  -0.409714  -0.210059   1.000000
  -0.148040  -0.489621   1.000000
  -0.465893  -0.462789   1.000000
  -0.461399  -0.440053   1.000000
  -0.285327  -0.444580   1.000000
  -0.323520  -0.519903   1.000000
  -0.463306  -0.586249   1.000000
  -0.296457  -0.222117   1.000000
  -0.425493  -0.285834   1.000000
  -0.447854  -0.320309   1.000000
  -0.272138  -0.586224   1.000000
  -0.485063  -0.498374   1.000000
  -0.394657  -0.342115   1.000000
  -0.432546  -0.530175   1.000000
  -0.390259  -0.393180   1.000000
  -0.262912  -0.513933   1.000000
  -0.255108  -0.346383   1.000000
  -0.431361  -0.394802   1.000000
  -0.510104  -0.397393   1.000000
  -0.337927  -0.361489   1.000000
  -0.186632  -0.398474   1.000000
  -0.528974  -0.472341   1.000000
  -0.266133  -0.346015   1.000000
  -0.369689  -0.176895   1.000000
  -0.403017  -0.221498   1.000000
  -0.482501  -0.548175   1.000000
  -0.447061  -0.549213   1.000000
  -0.356570  -0.392621   1.000000
  -0.308606  -0.381591   1.000000
  -0.416124  -0.344531   1.000000
  -0.349114  -0.356255   1.000000
  -0.470249  -0.414378   1.000000
  -0.373775  -0.602370   1.000000
  -0.294568  -0.449451   1.000000
  -0.286381  -0.372782   1.000000
  -0.489580  -0.474810   1.000000
  -0.517018  -0.556182   1.000000
  -0.343014  -0.493089   1.000000
  -0.396454  -0.467732   1.000000
  -0.418289  -0.501750   1.000000
  -0.398067  -0.455296   1.000000
  -0.279389  -0.554806   1.000000
  -0.529596  -0.364746   1.000000
  -0.173552  -0.363856   1.000000
  -0.307590  -0.361573   1.000000
  -0.432833  -0.185679   1.000000
  -0.361896  -0.526172   1.000000
  -0.296647  -0.496011   1.000000
  -0.333601  -0.641453   1.000000
  -0.303634  -0.510551   1.000000
  -0.443805  -0.473797   1.000000
  -0.573167  -0.473471   1.000000
  -0.335836  -0.400469   1.000000
  -0.381812  -0.486081   1.000000
  -0.364932  -0.329299   1.000000
  -0.272467  -0.448471   1.000000
  -0.451161  -0.378988   1.000000
  -0.392023  -0.520950   1.000000
  -0.227105  -0.249864   1.000000
  -0.357005  -0.448264   1.000000
  -0.413864  -0.326606   1.000000
  -0.379836  -0.372504   1.000000
  -0.561923  -0.350752   1.000000
  -0.385458  -0.349510   1.000000
  -0.346113  -0.569390   1.000000
  -0.330755  -0.240325   1.000000
  -0.387988  -0.337459   1.000000
  -0.340697  -0.324700   1.000000
  -0.444085  -0.544468   1.000000
  -0.402196  -0.502262   1.000000
  -0.439221  -0.432534   1.000000
  -0.513287  -0.274881   1.000000
  -0.398611  -0.308585   1.000000
  -0.489198  -0.422473   1.000000
  -0.374772  -0.378766   1.000000
  -0.423074  -0.420904   1.000000
  -0.735237  -0.461674   1.000000
  -0.391719  -0.381545   1.000000
  -0.260407  -0.326344   1.000000
  -0.432985  -0.262215   1.000000
  -0.276905  -0.240783   1.000000
  -0.528699  -0.305065   1.000000
  -0.424865  -0.382714   1.000000
  -0.409384  -0.489995   1.000000
  -0.279156  -0.518083   1.000000
  -0.379186  -0.563795   1.000000
  -0.334819  -0.259658   1.000000
  -0.442687  -0.257764   1.000000
  -0.413272  -0.362737   1.000000
  -0.468979  -0.221024   1.000000
  -0.587319  -0.408311   1.000000
  -0.243645  -0.372459   1.000000
  -0.290670  -0.462472   1.000000
  -0.302083  -0.366121   1.000000
  -0.456175  -0.614055   1.000000
  -0.334260  -0.564321   1.000000
  -0.460143  -0.382175   1.000000
  -0.544711  -0.362419   1.000000
  -0.477906  -0.394513   1.000000
  -0.418924  -0.347120   1.000000
  -0.355073  -0.325442   1.000000
  -0.436782  -0.284337   1.000000
  -0.361945  -0.540298   1.000000
  -0.272398  -0.289996   1.000000
  -0.463452  -0.526832   1.000000
  -0.301230  -0.398110   1.000000
  -0.377030  -0.358531   1.000000
  -0.430669  -0.381170   1.000000
  -0.462769  -0.618267   1.000000
  -0.469633  -0.275972   1.000000
  -0.487166  -0.464188   1.000000
  -0.401176  -0.502401   1.000000
  -0.448852  -0.254004   1.000000
  -0.321034  -0.276344   1.000000
  -0.302630  -0.288218   1.000000
  -0.409523  -0.563530   1.000000
  -0.311443  -0.418658   1.000000
  -0.576360  -0.276240   1.000000
  -0.363520  -0.342580   1.000000
  -0.323568  -0.431821   1.000000
  -0.374900  -0.513276   1.000000
  -0.343696  -0.245196   1.000000
  -0.469727  -0.358656   1.000000
  -0.440850  -0.424408   1.000000
  -0.489340  -0.292592   1.000000
  -0.482357  -0.444583   1.000000
  -0.407682  -0.426254   1.000000
  -0.496942  -0.351386   1.000000
  -0.337251  -0.404764   1.000000
  -0.257204  -0.495374   1.000000
  -0.245961  -0.432476   1.000000
  -0.194574  -0.357402   1.000000
  -0.454467  -0.229303   1.000000
  -0.424208  -0.426919   1.000000
  -0.487871  -0.361773   1.000000
  -0.681175  -0.352662   1.000000
  -0.265551  -0.293723   1.000000
  -0.441030  -0.501459   1.000000
  -0.497981  -0.481781   1.000000
  -0.490982  -0.423906   1.000000
  -0.383810  -0.475957   1.000000
  -0.350603  -0.289476   1.000000
  -0.420904  -0.317020   1.000000
  -0.388741  -0.391644   1.000000
  -0.417779  -0.402934   1.000000
  -0.442322  -0.366752   1.000000
  -0.465100  -0.332818   1.000000
  -0.364867  -0.433082   1.000000
  -0.312592  -0.423347   1.000000
  -0.459792  -0.320080   1.000000
  -0.286246  -0.413731   1.000000
  -0.448765  -0.302258   1.000000
  -0.469645  -0.166069   1.000000
  -0.290750  -0.506878   1.000000
  -0.622874  -0.310938   1.000000
  -0.374089  -0.236247   1.000000
  -0.422469  -0.241202   1.000000
  -0.596866  -0.463902   1.000000
  -0.374157  -0.559074   1.000000
  -0.246716  -0.263655   1.000000
  -0.456473  -0.543803   1.000000
  -0.378476  -0.489492   1.000000
  -0.456386  -0.278618   1.000000
  -0.483025  -0.416406   1.000000
  -0.449323  -0.284666   1.000000
  -0.445705  -0.384956   1.000000
  -0.239040  -0.202504   1.000000
  -0.400816  -0.464785   1.000000
  -0.325290  -0.304163   1.000000
  -0.350895  -0.298486   1.000000
  -0.336318  -0.585208   1.000000
  -0.519038  -0.312532   1.000000
  -0.361490  -0.457721   1.000000
  -0.477530  -0.323734   1.000000
  -0.191127  -0.521702   1.000000
  -0.427045  -0.237648   1.000000
  -0.409612  -0.284586   1.000000
  -0.312573  -0.476158   1.000000
  -0.501493  -0.350875   1.000000
  -0.440403  -0.220083   1.000000
  -0.383557  -0.255808   1.000000
  -0.484059  -0.475383   1.000000
  -0.264608  -0.449483   1.000000
  -0.394913  -0.312332   1.000000
  -0.471769  -0.339091   1.000000
  -0.432631  -0.408688   1.000000
  -0.332525  -0.497573   1.000000
  -0.274829  -0.332114   1.000000
  -0.448811  -0.475649   1.000000
  -0.483747  -0.234423   1.000000
  -0.538231  -0.342651   1.000000
  -0.475182  -0.384669   1.000000
  -0.284015  -0.410232   1.000000
  -0.449759  -0.343084   1.000000
  -0.414322  -0.373135   1.000000
  -0.342218  -0.326300   1.000000
  -0.424311  -0.509983   1.000000
  -0.282131  -0.458826   1.000000
  -0.394333  -0.363329   1.000000
  -0.508754  -0.408925   1.000000
  -0.296645  -0.355017   1.000000
  -0.477698  -0.206330   1.000000
  -0.350374  -0.503424   1.000000
  -0.406400  -0.293787   1.000000
  -0.455478  -0.364588   1.000000
  -0.323681  -0.354124   1.000000
  -0.422396  -0.331479   1.000000
  -0.490919  -0.280395   1.000000
  -0.189948  -0.286346   1.000000
  -0.405873  -0.216767   1.000000
  -0.223761  -0.512269   1.000000
  -0.445766  -0.394307   1.000000
  -0.339754  -0.369255   1.000000
  -0.466483  -0.253835   1.000000
  -0.437632  -0.454963   1.000000
  -0.417382  -0.509560   1.000000
  -0.457319  -0.404710   1.000000
  -0.235847  -0.516500   1.000000
  -0.355932  -0.355508   1.000000
  -0.429681  -0.400111   1.000000
  -0.392451  -0.395871   1.000000
  -0.348995  -0.375048   1.000000
  -0.515819  -0.574984   1.000000
  -0.571992  -0.467049   1.000000
  -0.432458  -0.197685   1.000000
  -0.527083  -0.367749   1.000000
  -0.298807  -0.430734   1.000000
  -0.370041  -0.367102   1.000000
  -0.272349  -0.492385   1.000000
  -0.593251  -0.288509   1.000000
  -0.302693  -0.434153   1.000000
  -0.174882  -0.336276   1.000000
  -0.276743  -0.356077   1.000000
  -0.426759  -0.349046   1.000000
  -0.225861  -0.541816   1.000000
  -0.393072  -0.410092   1.000000
  -0.375788  -0.334447   1.000000
  -0.349660  -0.437864   1.000000
  -0.340800  -0.552674   1.000000
  -0.422330  -0.336758   1.000000
  -0.571635  -0.402899   1.000000
  -0.224349  -0.447141   1.000000
  -0.282940  -0.387642   1.000000
  -0.441787  -0.421942   1.000000
  -0.568323  -0.458800   1.000000
  -0.455382  -0.343081   1.000000
  -0.441823  -0.493065   1.000000
  -0.460156  -0.494091   1.000000
  -0.188471  -0.507557   1.000000
  -0.404906  -0.263026   1.000000
  -0.543103  -0.387629   1.000000
  -0.464954  -0.404460   1.000000
  -0.487600  -0.522500   1.000000
  -0.451118  -0.391394   1.000000
  -0.515524  -0.323179   1.000000
  -0.345057  -0.457250   1.000000
  -0.402361  -0.506731   1.000000
  -0.319942  -0.447882   1.000000
  -0.527973  -0.397528   1.000000
  -0.385664  -0.502533   1.000000
  -0.178273  -0.510022   1.000000
  -0.457177  -0.243276   1.000000
  -0.564213  -0.337488   1.000000
  -0.348111  -0.614978   1.000000
  -0.415151  -0.420434   1.000000
  -0.150889  -0.492183   1.000000
  -0.421209  -0.402659   1.000000
  -0.449604  -0.135023   1.000000
  -0.386767  -0.562705   1.000000
  -0.359763  -0.501614   1.000000
  -0.345951  -0.382295   1.000000
  -0.476152  -0.471624   1.000000
  -0.319695  -0.205824   1.000000
  -0.471500  -0.123429   1.000000
  -0.416004  -0.439274   1.000000
  -0.402712  -0.415409   1.000000
  -0.432448  -0.540623   1.000000
  -0.236497  -0.578860   1.000000
  -0.410413  -0.600797   1.000000
  -0.336819  -0.440894   1.000000
  -0.367915  -0.425867   1.000000
  -0.541989  -0.569394   1.000000
  -0.537620  -0.475626   1.000000
  -0.304932  -0.364208   1.000000
  -0.406039  -0.334225   1.000000
  -0.345277  -0.356171   1.000000
  -0.594767  -0.467189   1.000000
  -0.382894  -0.589566   1.000000
  -0.523439  -0.426531   1.000000
  -0.404330  -0.499565   1.000000
  -0.600995  -0.451275   1.000000
  -0.419673  -0.440087   1.000000
  -0.355703  -0.381382   1.000000
  -0.410511  -0.532373   1.000000
  -0.574719  -0.466126   1.000000
  -0.347730  -0.564746   1.000000
  -0.520786  -0.404955   1.000000
  -0.456168  -0.400249   1.000000
  -0.343070  -0.444587   1.000000
  -0.456154  -0.409658   1.000000
  -0.476439  -0.530463   1.000000
  -0.396987  -0.312649   1.000000
  -0.530086  -0.383066   1.000000
  -0.277366  -0.387567   1.000000
  -0.297340  -0.677017   1.000000
  -0.364140  -0.372847   1.000000
  -0.538550  -0.247767   1.000000
  -0.456931  -0.348027   1.000000
  -0.430526  -0.475204   1.000000
  -0.374514  -0.368536   1.000000
  -0.427738  -0.280310   1.000000
  -0.473861  -0.378115   1.000000
  -0.364393  -0.310581   1.000000
  -0.403940  -0.451559   1.000000
  -0.512415  -0.393628   1.000000
  -0.358714  -0.496448   1.000000
  -0.445112  -0.415887   1.000000
  -0.328351  -0.501360   1.000000
  -0.493395  -0.430741   1.000000
  -0.636449  -0.325195   1.000000
  -0.496224  -0.278032   1.000000
  -0.327184  -0.488876   1.000000
  -0.626412  -0.477309   1.000000
  -0.309665  -0.477148   1.000000
  -0.261141  -0.409065   1.000000
  -0.352230  -0.190987   1.000000
  -0.305536  -0.466272   1.000000
  -0.539036  -0.461454   1.000000
  -0.450803  -0.556338   1.000000
  -0.481129  -0.424027   1.000000
  -0.287548  -0.382458   1.000000
  -0.428500  -0.427543   1.000000
  -0.626305  -0.587017   1.000000
  -0.315277  -0.476391   1.000000
  -0.385298  -0.438708   1.000000
  -0.412571  -0.324894   1.000000
  -0.433321  -0.422080   1.000000
  -0.423519  -0.361706   1.000000
  -0.306243  -0.350181   1.000000
  -0.299248  -0.388004   1.000000
  -0.380099  -0.451509   1.000000
  -0.475761  -0.286725   1.000000
  -0.357421  -0.603443   1.000000
  -0.261225  -0.362045   1.000000
  -0.321787  -0.342785   1.000000
  -0.418499  -0.491737   1.000000
  -0.598942  -0.483383   1.000000
  -0.539931  -0.435018   1.000000
  -0.401878  -0.344802   1.000000
  -0.470667  -0.469521   1.000000
  -0.643168  -0.440236   1.000000
  -0.208055  -0.450040   1.000000
  -0.472365  -0.502507   1.000000
  -0.489379  -0.501380   1.000000
  -0.450108  -0.461876   1.000000
  -0.535245  -0.335027   1.000000
  -0.518271  -0.279462   1.000000
  -0.340907  -0.296985   1.000000
  -0.377931  -0.389265   1.000000
  -0.324959  -0.333162   1.000000
  -0.529717  -0.503335   1.000000
  -0.331641  -0.250118   1.000000
  -0.300857  -0.318696   1.000000
  -0.284544  -0.480740   1.000000
  -0.624943  -0.302392   1.000000
  -0.542389  -0.424200   1.000000
  -0.528026  -0.491390   1.000000
  -0.539648  -0.491163   1.000000
  -0.345017  -0.375505   1.000000
  -0.330477  -0.563208   1.000000
  -0.501848  -0.403717   1.000000
  -0.469578  -0.311858   1.000000
  -0.279808  -0.421171   1.000000
  -0.459459  -0.438457   1.000000
  -0.490975  -0.648145   1.000000
  -0.386804  -0.386909   1.000000
  -0.291707  -0.417583   1.000000
  -0.410999  -0.330940   1.000000
